episode,reward,avg_100
191,-156.89439590888975,-158.68917592154762
192,-152.91030435862245,-158.64801390262676
193,-159.34607589437337,-158.6624011666312
194,-162.0446480144945,-158.6541181563067
195,-155.30990606805756,-158.59644008769428
196,-157.29476883248913,-158.56356026857944
197,-160.00967176896708,-158.55849196552722
198,-155.50822340755064,-158.4973676950871
199,-158.92555567308426,-158.46515158774687
200,-157.1747280586517,-158.4359663388439
201,-159.85374976945636,-158.4664577526365
202,-159.98285683207013,-158.4442866244743
203,-160.36675099647087,-158.41759747886334
204,-155.8658633562951,-158.38421793687942
205,-160.9107521512006,-158.37873128283357
206,-157.4135789548169,-158.35018577079393
207,-159.81396956591004,-158.37018028108758
208,-157.62860041673946,-158.364668752361
209,-154.00006689794492,-158.32300323142022
210,-155.85769274368144,-158.2850005180038
211,-160.4677825739651,-158.31834121798994
212,-158.04962387313404,-158.27690297091635
213,-160.5262057853859,-158.29551423263894
214,-160.26746372432802,-158.30242686097426
215,-159.80069398598562,-158.31366076880266
216,-162.24223786688057,-158.32654893015453
217,-159.72852702553303,-158.31170148379525
218,-161.04615487541216,-158.3066075946752
219,-159.35725306106144,-158.3551522658197
220,-158.79407733177945,-158.37995143380454
221,-155.25999619860676,-158.35702539754476
222,-150.84618792244459,-158.26979500986826
223,-158.3056648866328,-158.23867645478668
224,-155.88971042049386,-158.21786065223895
225,-162.00096577175384,-158.21312140095418
226,-155.18565642441985,-158.1515042093749
227,-155.29613437094326,-158.111270779078
228,-156.4224504206822,-158.16189853183383
229,-159.38803567194827,-158.22398628612962
230,-160.091128977461,-158.2343269595885
231,-156.1782232178923,-158.32966972190943
232,-156.83793668102078,-158.28880246218444
233,-160.48681726310826,-158.32885610679475
234,-157.94019840859568,-158.3061647181676
235,-162.08948569177892,-158.31696523707828
236,-152.3181315222781,-158.3046549112699
237,-159.3041697145253,-158.3558069591423
238,-160.66538059863885,-158.3609836683043
239,-156.68210756855046,-158.33956729681137
240,-159.40780670110968,-158.393707464158
241,-153.9963966201637,-158.32491371927722
242,-157.38420890774884,-158.30454261690468
243,-155.22525825852043,-158.2749031586176
244,-162.08265460918074,-158.3396900413357
245,-152.98819991602156,-158.2783440066814
246,-160.86227358930063,-158.35296680378582
247,-159.40738975821887,-158.3383014990054
248,-160.60109981946542,-158.36131176896708
249,-158.6117642434897,-158.36904264399516
250,-159.9288755668337,-158.35813314626995
251,-159.18077189438418,-158.33784759728724
252,-159.14982286270242,-158.45492471453503
253,-156.05986128800174,-158.4305290761613
254,-156.44680842372384,-158.40818448606976
255,-157.24873380914215,-158.37047653870457
256,-154.2284309475163,-158.3287232847107
257,-159.44610199193764,-158.33749436496524
258,-156.46470571734224,-158.3430970476087
259,-157.60363231087106,-158.33653179666672
260,-161.9328064674519,-158.35163152168747
261,-151.20890648613982,-158.25185280050667
262,-157.1891525486413,-158.237706345948
263,-158.78934869140284,-158.2166634938359
264,-153.78829148778942,-158.16454026143
265,-158.8683178568854,-158.14162084257828
266,-159.12196668290284,-158.13177652774735
267,-153.29709869713395,-158.0659083011634
268,-157.4276770607498,-158.0616170068423
269,-161.1610868784931,-158.08102708749857
270,-157.40836671030445,-158.0641017789019
271,-159.37628797105617,-158.06065320217908
272,-159.8195992461774,-158.0774874056586
