episode,reward,avg_100
204,-150.21900838992164,-170.73710896002962
205,-169.41243604918387,-170.56663609184542
206,-164.91910064682784,-170.44179203923986
207,-157.9578536101791,-170.14317371836015
208,-167.57752685032963,-169.97595911657925
209,-165.22543304375407,-169.9185957200686
210,-157.07962474127334,-169.8152887221939
211,-167.1778983585614,-169.6205704038344
212,-139.254430657161,-169.17386205538335
213,-123.17536645697697,-168.69123026672904
214,-172.865306334051,-168.60463103237234
215,-177.71478565387116,-168.63783833502362
216,-162.11908634158235,-168.43607106409843
217,-162.8344465193821,-168.33491176324674
218,-160.37336791126768,-168.16125499339435
219,-180.76970865738627,-168.2514380202549
220,-148.24074926741088,-167.9374140472984
221,-168.7185881826816,-167.95924592226754
222,-160.97671705572083,-167.79921488684246
223,-183.78281376470278,-167.82731765066816
224,-158.45832581010927,-167.68126803804782
225,-165.1147405588442,-167.56551089943486
226,-160.80296916894042,-167.4543250819479
227,-186.16665459629152,-167.88848897521382
228,-165.69006058778822,-167.72410269320403
229,-178.5182856580703,-167.84165008875922
230,-177.34570755629815,-167.83078114571538
231,-162.33556388503234,-167.77680207161922
232,-160.54463903800965,-167.53542299189735
233,-160.82044014170947,-167.54086080392312
234,-156.3017098739199,-167.40873997543244
235,-173.21586440378408,-167.3876079223126
236,-169.13933024966317,-167.30233684088114
237,-161.3810193665748,-167.19195503211358
238,-155.96702557658665,-167.03069670387762
239,-187.57323585214488,-167.23846071155054
240,-148.04571088720706,-166.95793407667787
241,-166.69320460932104,-166.9274644091459
242,-182.06263911420362,-166.87872576387954
243,-179.62106603331446,-166.96914193796164
244,-173.0077987511545,-167.10359319740553
245,-163.52316332114654,-167.05586115540484
246,-167.55165199799058,-166.952000401746
247,-161.10890853770618,-166.95429803216146
248,-127.18037420925585,-166.5908601561142
249,-173.00163580064432,-166.75330280284413
250,-160.16904359209985,-166.54303298525244
251,-175.23436767147612,-166.49823999150718
252,-163.91507690410577,-166.4760674209577
253,-158.83467776596223,-166.39073659765566
254,-176.1984146925116,-166.3904792446089
255,-171.48237064018642,-166.3936293680309
256,-153.70666728553314,-166.57125879247528
257,-164.10686222064183,-166.44567542799098
258,-159.09941800879838,-166.35023277101035
259,-155.54790763441991,-166.13073367314988
260,-158.23824505715743,-165.96753898356718
261,-185.29009095278528,-165.95733771602485
262,-154.4540072722736,-165.7249274064021
263,-172.00145879963733,-165.62226992022093
264,-170.78500323991747,-165.70436357162464
265,-179.4778599719449,-165.8554185289158
266,-184.60213619319882,-165.9006202176458
267,-147.1873809452332,-165.85266304299563
268,-160.1657882906875,-165.71672116806477
269,-169.15622862508195,-165.78617736715572
270,-137.18131330780682,-165.41453800331402
271,-159.5420970647108,-165.34938939767727
272,-149.00991638213202,-165.44601160426117
273,-158.46960272727983,-165.42604439832124
274,-151.1461563927305,-165.4997209080606
275,-178.77302986887386,-165.6694260424514
276,-152.10698330502782,-165.4132851115171
277,-162.78806891677183,-165.467148383729
278,-154.68635466269197,-165.31109947784856
279,-136.90348649511603,-165.41385796336783
280,-169.02469936515587,-165.43617843417775
281,-155.30199129674028,-165.25506196563845
282,-172.78558415769865,-165.18432138632866
283,-176.0058720893552,-165.39559055294964
284,-161.90968416495355,-165.27078375712262
285,-167.15612669594051,-165.21161020501484
286,-156.5861965054346,-164.9843678983456
287,-168.7216360748073,-164.8792539988528
288,-140.6225351128332,-164.63009922218606
289,-154.8824396153566,-164.3697915826981
290,-155.7671083507823,-164.17323563698443
291,-149.82980141062845,-163.84171300323706
292,-102.88468737370614,-162.96310425771742
293,-170.10110029731186,-162.94695632945178
