episode,reward,avg_100
374,-156.80568013157932,-156.85639953795973
375,-157.8740567948131,-156.88395052459362
376,-154.76235949059028,-156.86918907336954
377,-159.1902111587289,-156.91621059187645
378,-158.70853510703375,-156.9324232572967
379,-157.37700039030815,-156.93662592177054
380,-157.05753955407698,-156.93926200426594
381,-158.32012583206887,-156.9677172236753
382,-158.5310397549176,-156.97503689206155
383,-156.5860400490387,-156.99200327076392
384,-159.0124457124895,-157.02630711837594
385,-155.74723143684653,-157.01373547071506
386,-160.0344106169733,-157.10190596831401
387,-159.88555703349792,-157.12985227486053
388,-156.63158504479475,-157.15150590995142
389,-158.61935354852912,-157.15673644467944
390,-157.19956949929704,-157.16239017107625
391,-154.99218366686665,-157.15554729094208
392,-157.35834738493065,-157.156906499048
393,-157.88836684710733,-157.17422204426023
394,-156.55659738568656,-157.15937403050063
395,-157.19131826843676,-157.15861088192253
396,-157.30596769861805,-157.14840323402797
397,-159.4945957798117,-157.18160178470535
398,-158.35829779766684,-157.1766139522312
399,-158.2508376582055,-157.18399383371164
400,-157.66844982916064,-157.21802663268775
401,-155.87279393631832,-157.1873215866746
402,-159.571332643328,-157.26087741511773
403,-157.54885402197144,-157.2584226632087
404,-158.96153178047774,-157.28646684876335
405,-153.6776962122262,-157.24420124029848
406,-160.13635652674463,-157.30546106923094
407,-158.9372024614886,-157.34740945003733
408,-156.90767785498838,-157.33883994790867
409,-154.3491029262255,-157.33040743913784
410,-158.93661013176325,-157.3580577684547
411,-159.9285885940915,-157.3794273353216
412,-161.85803038420735,-157.4315090112971
413,-164.93119016165593,-157.51683175615258
414,-156.15374123035173,-157.50693108110784
415,-162.3962166571194,-157.53713593654118
416,-158.06552558361625,-157.59629006133477
417,-160.18618318006193,-157.62352767800644
418,-163.17100167342653,-157.70302502586705
419,-157.06948862131446,-157.68370741357313
420,-158.43583038636865,-157.71326958463743
421,-163.28744167212847,-157.76706369005575
422,-155.7168596090296,-157.7488490981342
423,-160.5132064826503,-157.8020041486664
424,-160.6636261776172,-157.84639220798488
425,-158.32544466444966,-157.8623602248101
426,-164.47366380348038,-157.94148345506963
427,-155.48422584536996,-157.92419641891513
428,-154.74349497435753,-157.89564284992113
429,-164.0872308721719,-157.99714515006642
430,-165.1238391300343,-158.08227182324808
431,-156.6462092523196,-158.08059655920817
432,-164.15095124451807,-158.17008301174113
433,-165.13851863821475,-158.27001751373763
434,-164.8671795550119,-158.34674908634477
435,-162.05104348632568,-158.4080939358437
436,-164.38076887932678,-158.48068523625338
437,-164.06888179506262,-158.55377588843174
438,-164.8875290472494,-158.61994736760528
439,-158.28189030549592,-158.61224871050783
440,-158.6105807534375,-158.62830762336435
441,-157.1310956586346,-158.64793004183355
442,-159.06357705003762,-158.6643517421315
443,-157.07184674741382,-158.66268765638543
444,-156.24182406356994,-158.6905510087099
445,-160.88583124760063,-158.6992076535164
446,-160.5917485534459,-158.72898773482976
447,-160.64434995285882,-158.78060536518123
448,-157.94206067867572,-158.78649490528372
449,-168.75928947433502,-158.88660922115122
450,-161.86838126503676,-158.94045046223792
451,-165.46399072009064,-159.02883798830902
452,-164.37534387804484,-159.07659013681862
453,-154.49799855649457,-159.0386136851031
454,-160.43172963367482,-159.03826875002704
455,-155.23142786163407,-159.01263517244124
456,-165.81178556740127,-159.1082027290148
457,-153.9649826080789,-159.09330614970813
458,-162.33143313170964,-159.13931318980806
459,-153.34167148635424,-159.08967969208123
460,-153.94916266723425,-159.0582632015159
461,-161.68673852268864,-159.1066971834973
462,-161.91973477708973,-159.15159225773178
463,-154.97309223006718,-159.11898503051643
464,-164.09943229323792,-159.16996164365995
465,-160.8289890543423,-159.19579017458483
466,-164.39575362756733,-159.26375502336214
467,-162.90438843701003,-159.31424740607272
